requests_per_minute,failed_requests,unique_urls,avg_response_size,method_get,method_post,is_night
10,0,7,1275,1,0,0
13,0,12,1350,1,0,0
6,0,7,1272,1,0,0
12,1,10,1007,1,0,0
8,0,9,569,1,0,0
4,0,7,1061,1,0,0
6,0,6,424,1,0,0
12,0,8,1270,1,0,0
6,0,12,1242,1,0,0
15,0,12,570,1,0,0
11,1,3,842,1,0,0
9,0,7,463,1,0,0
7,0,10,1358,1,0,0
8,0,12,1474,1,1,0
12,0,2,698,1,1,0
15,0,9,1003,1,0,0
10,0,10,901,1,0,0
7,0,8,663,1,0,0
11,0,6,1476,1,0,0
13,0,4,613,1,0,0
11,0,4,428,1,0,0
3,0,8,1256,1,0,0
9,0,2,443,1,1,0
7,0,5,571,1,0,0
7,0,6,401,1,0,0
11,0,12,1434,1,0,0
15,1,6,644,1,0,0
14,0,7,1405,1,0,0
5,0,11,521,1,0,0
3,1,5,455,1,1,0
8,0,5,934,1,0,0
10,0,6,1480,1,0,0
6,0,11,1389,1,0,0
15,0,11,954,1,0,0
11,0,11,773,1,0,0
11,0,11,1458,1,0,0
9,1,10,444,1,0,0
4,0,6,1323,1,0,0
13,0,6,530,1,0,0
15,0,12,1362,1,0,0
4,0,2,964,1,0,0
13,1,3,1065,1,0,0
10,0,3,944,1,1,0
15,0,12,717,1,0,0
8,0,11,429,1,0,0
14,1,8,1455,1,0,0
11,0,10,1394,1,0,0
11,0,8,757,1,0,0
5,0,5,829,1,0,0
4,0,10,939,1,1,0
4,0,2,966,1,1,0
14,0,7,556,1,0,0
13,1,7,627,1,0,0
7,0,7,1359,1,0,0
6,0,4,707,1,0,0
10,0,10,512,1,0,0
10,0,9,1192,1,0,0
6,0,5,979,1,0,0
11,0,7,1280,1,0,0
14,0,3,1255,1,0,0
5,0,11,509,1,0,0
4,0,10,1020,1,0,0
4,0,9,1128,1,0,0
13,0,6,990,1,1,0
4,0,4,1278,1,0,0
4,1,10,770,1,0,0
12,0,6,1184,1,0,0
8,0,7,673,1,0,0
6,0,12,776,1,0,0
13,0,6,613,1,0,0
9,0,6,1415,1,1,0
11,0,4,755,1,1,0
10,0,7,526,1,0,0
4,0,12,514,1,0,0
9,0,9,1358,1,0,0
9,1,4,1317,1,0,0
11,0,2,1424,1,1,0
7,0,4,624,1,0,0
10,0,9,1035,1,0,0
7,0,11,411,1,0,0
14,0,11,679,1,0,0
5,0,3,864,1,0,0
6,0,4,937,1,0,0
4,0,4,1394,1,0,0
13,0,4,1129,1,0,0
6,0,4,1439,1,0,0
12,0,8,1343,1,0,0
10,0,10,520,1,0,0
14,0,2,1328,1,0,0
12,0,9,1148,1,0,0
7,0,4,1043,1,0,0
11,0,7,1025,1,0,0
14,0,9,639,1,0,0
6,0,8,1390,1,0,0
5,0,12,1259,1,0,0
5,0,10,537,1,0,0
14,1,12,688,1,0,0
9,0,7,968,1,0,0
7,0,5,1152,1,1,0
13,0,7,1089,1,0,0
15,0,12,422,1,0,0
4,0,4,1281,1,0,0
13,0,10,546,1,0,0
13,0,11,1277,1,0,0
7,0,8,643,1,0,0
3,0,2,772,1,0,0
14,0,9,1107,1,0,0
3,0,8,847,1,0,0
12,0,2,1050,1,0,0
11,0,9,1242,1,0,0
15,0,5,1002,1,0,0
12,0,12,1019,1,0,0
8,0,9,526,1,0,0
12,0,10,684,1,0,0
12,1,4,523,1,0,0
7,0,7,1192,1,0,0
14,0,9,1406,1,0,0
6,0,2,956,1,0,0
5,0,4,1061,1,0,0
14,0,3,728,1,0,0
5,0,7,417,1,1,0
15,0,10,1486,1,0,0
6,0,8,1451,1,0,0
4,0,3,1069,1,0,0
13,0,2,618,1,0,0
3,0,12,835,1,0,0
4,1,6,1368,1,0,0
5,0,3,1341,1,0,0
5,0,4,1032,1,0,0
6,0,2,564,1,0,0
10,0,8,1462,1,0,0
11,0,2,1417,1,0,0
11,0,12,1032,1,0,0
13,1,8,758,1,0,0
5,0,8,438,1,0,0
14,0,9,1268,1,1,0
14,0,7,707,1,0,0
9,0,5,1382,1,0,0
7,1,5,1080,1,0,0
15,0,12,402,1,0,0
4,0,12,1031,1,0,0
13,0,10,454,1,0,0
8,1,4,1426,1,0,0
6,0,5,1263,1,0,0
3,0,8,1207,1,0,0
9,0,7,832,1,0,0
7,0,10,825,1,0,0
10,0,8,747,1,0,0
11,0,10,500,1,1,0
15,0,9,962,1,0,0
3,0,9,1383,1,0,0
8,0,6,401,1,0,0
6,0,3,731,1,0,0
15,0,3,663,1,0,0
9,0,8,1397,1,0,0
12,0,8,1413,1,0,0
12,0,7,659,1,0,0
14,0,9,472,1,0,0
5,1,12,1242,1,0,0
15,0,9,622,1,0,0
3,0,4,1431,1,1,0
4,0,10,695,1,0,0
3,0,4,869,1,1,0
5,0,12,1146,1,0,0
12,1,7,1496,1,0,0
14,0,7,921,1,0,0
14,0,6,631,1,0,0
10,0,8,954,1,0,0
9,0,6,775,1,0,0
3,0,5,1321,1,0,0
13,0,2,986,1,0,0
15,0,3,841,1,0,0
5,0,4,1013,1,0,0
15,1,4,445,1,0,0
7,0,11,1016,1,0,0
6,0,6,619,1,0,0
5,1,9,945,1,0,0
12,0,10,903,1,1,0
8,0,8,657,1,0,0
12,1,2,1253,1,1,0
9,0,2,1139,1,0,0
15,1,5,851,1,0,0
4,1,8,1082,1,0,0
10,0,3,811,1,0,0
8,0,3,897,1,0,0
12,0,9,895,1,0,0
3,0,12,1398,1,0,0
10,0,9,685,1,0,0
15,0,3,557,1,0,0
13,0,10,1120,1,0,0
13,0,9,728,1,0,0
5,1,5,605,1,0,0
11,0,12,834,1,0,0
15,0,10,1478,1,0,0
15,0,8,1219,1,0,0
11,0,6,1105,1,0,0
6,0,10,1218,1,0,0
13,0,2,838,1,0,0
14,0,3,691,1,0,0
4,0,9,981,1,0,0
6,0,9,1388,1,0,0
9,0,11,855,1,0,0
14,0,7,1013,1,1,0
4,0,9,1496,1,0,0
15,0,12,1411,1,0,0
6,0,10,603,1,0,0
10,0,5,1094,1,0,0
5,0,11,454,1,0,0
3,0,4,1055,1,0,0
13,0,9,1436,1,0,0
13,0,2,673,1,0,0
7,0,5,890,1,0,0
4,1,6,943,1,0,0
9,0,3,1420,1,0,0
8,0,3,520,1,0,0
7,0,7,983,1,0,0
6,0,5,554,1,0,0
3,0,12,1113,1,0,0
3,0,3,1135,1,0,0
9,0,4,734,1,0,0
15,0,2,1014,1,1,0
8,0,9,443,1,0,0
7,0,5,1173,1,0,0
8,1,7,719,1,0,0
4,0,2,557,1,0,0
7,0,2,1198,1,1,0
4,1,8,1076,1,0,0
10,0,9,1251,1,0,0
11,0,12,547,1,1,0
11,1,11,557,1,1,0
15,0,12,1107,1,0,0
12,0,9,1010,1,1,0
9,0,12,1019,1,0,0
10,0,6,1277,1,0,0
5,0,12,1342,1,0,0
5,0,4,544,1,0,0
8,0,9,1039,1,0,0
12,0,12,1445,1,0,0
7,0,12,1088,1,0,0
5,0,9,770,1,0,0
4,0,12,1212,1,0,0
4,1,6,477,1,1,0
15,0,7,465,1,0,0
4,1,11,882,1,0,0
13,0,4,777,1,0,0
11,0,5,586,1,0,0
10,1,3,1474,1,0,0
4,0,5,1355,1,0,0
8,0,12,881,1,0,0
15,0,9,1105,1,0,0
4,0,9,524,1,0,0
14,0,8,879,1,0,0
7,0,9,872,1,0,0
14,0,6,755,1,0,0
6,0,8,907,1,1,0
6,0,4,917,1,0,0
7,0,2,1314,1,0,0
13,0,11,1102,1,0,0
9,0,6,752,1,0,0
6,0,10,1434,1,0,0
15,0,6,1350,1,0,0
15,0,6,1376,1,0,0
7,0,6,918,1,0,0
13,0,11,1452,1,0,0
10,1,4,554,1,0,0
11,0,12,761,1,0,0
6,1,7,954,1,0,0
7,0,10,1274,1,0,0
9,0,10,1101,1,1,0
7,0,6,1109,1,0,0
9,0,5,635,1,0,0
9,0,11,1385,1,0,0
7,0,9,1198,1,1,0
3,0,2,898,1,0,0
9,0,7,642,1,0,0
4,0,7,985,1,0,0
4,0,6,1252,1,0,0
9,1,4,1042,1,1,0
11,0,6,1118,1,0,0
15,0,8,1049,1,0,0
9,0,12,1336,1,0,0
12,0,10,1089,1,1,0
8,0,6,743,1,1,0
14,0,2,1008,1,0,0
4,1,5,623,1,0,0
7,0,5,571,1,0,0
13,0,5,1017,1,0,0
8,0,6,1340,1,0,0
15,0,8,581,1,0,0
10,1,7,939,1,0,0
5,0,8,1075,1,0,0
6,0,6,1108,1,0,0
12,0,11,834,1,0,0
11,0,4,750,1,0,0
10,0,12,574,1,0,0
12,0,6,1327,1,0,0
6,0,6,503,1,1,0
9,0,5,907,1,0,0
3,0,10,1144,1,0,0
3,0,5,984,1,0,0
15,0,4,1020,1,0,0
13,0,10,1410,1,0,0
14,0,12,441,1,0,0
10,0,8,1307,1,0,0
12,0,10,879,1,0,0
9,0,5,491,1,0,0
3,0,5,1030,1,0,0
12,0,8,513,1,0,0
5,0,4,1426,1,0,0
7,0,6,1074,1,0,0
8,0,10,899,1,0,0
9,0,10,1429,1,0,0
3,0,11,667,1,0,0
10,0,7,1109,1,0,0
3,1,10,422,1,0,0
15,0,2,828,1,0,0
9,0,4,1014,1,0,0
13,0,10,1299,1,0,0
10,0,6,1198,1,0,0
13,0,9,1039,1,0,0
4,0,5,1005,1,1,0
8,0,5,979,1,0,0
14,0,9,1418,1,0,0
9,0,5,643,1,0,0
11,0,5,688,1,0,0
13,1,6,600,1,0,0
6,0,3,782,1,0,0
4,0,9,534,1,0,0
4,0,5,1016,1,0,0
4,0,2,1216,1,0,0
9,0,7,1474,1,0,0
8,0,4,760,1,0,0
15,0,5,609,1,0,0
6,0,11,1036,1,0,0
5,0,4,809,1,0,0
13,0,7,938,1,0,0
7,0,11,1282,1,0,0
4,0,9,505,1,0,0
14,0,7,1087,1,0,0
13,0,11,620,1,0,0
11,0,7,1265,1,0,0
7,0,11,1012,1,0,0
9,1,8,924,1,0,0
6,0,5,778,1,0,0
4,0,8,853,1,0,0
7,0,11,1295,1,0,0
14,0,9,1322,1,0,0
11,0,7,1188,1,0,0
6,0,9,607,1,0,0
12,0,3,629,1,0,0
6,0,5,1155,1,0,0
5,0,5,924,1,0,0
11,0,7,706,1,0,0
3,0,7,1205,1,0,0
4,0,3,681,1,0,0
6,0,3,1201,1,1,0
5,0,2,421,1,1,0
8,1,11,1125,1,0,0
15,0,11,881,1,0,0
7,0,4,765,1,0,0
10,0,2,1086,1,0,0
12,0,6,1471,1,0,0
13,0,8,999,1,0,0
10,1,4,614,1,0,0
7,0,2,1109,1,0,0
8,0,9,712,1,0,0
3,0,9,1493,1,0,0
13,0,7,624,1,0,0
7,0,8,1040,1,0,0
14,0,10,1347,1,0,0
4,0,4,957,1,0,0
6,1,7,1354,1,0,0
11,0,7,496,1,0,0
15,0,2,1303,1,0,0
6,0,7,874,1,0,0
12,0,7,1359,1,0,0
9,0,2,1267,1,0,0
4,0,2,1032,1,0,0
5,0,8,691,1,1,0
7,0,3,1216,1,0,0
11,0,8,860,1,0,0
5,0,5,1499,1,0,0
8,0,12,713,1,0,0
7,0,5,1498,1,0,0
7,0,7,495,1,0,0
12,0,4,1252,1,0,0
10,1,4,1141,1,0,0
14,0,6,1346,1,0,0
10,0,11,543,1,0,0
15,0,2,606,1,0,0
6,0,9,1289,1,0,0
13,0,11,1025,1,0,0
10,0,3,987,1,0,0
7,0,4,927,1,0,0
7,1,4,487,1,0,0
9,0,12,547,1,0,0
7,0,6,1318,1,0,0
12,0,3,559,1,0,0
5,0,11,533,1,0,0
9,0,7,722,1,0,0
4,0,2,914,1,1,0
12,0,12,988,1,0,0
12,0,9,516,1,1,0
15,0,10,554,1,0,0
3,0,8,1311,1,0,0
4,0,7,421,1,0,0
5,0,6,719,1,0,0
13,0,12,1442,1,0,0
3,0,11,649,1,0,0
13,0,11,1013,1,0,0
11,0,3,713,1,0,0
14,1,7,1471,1,0,0
3,0,5,457,1,0,0
7,0,5,1331,1,0,0
8,0,7,884,1,0,0
7,0,9,869,1,0,0
12,0,5,825,1,0,0
9,0,4,1057,1,0,0
12,1,7,859,1,0,0
15,0,2,977,1,1,0
14,0,5,460,1,0,0
10,0,10,1113,1,0,0
4,0,8,1491,1,0,0
7,0,12,911,1,0,0
6,0,12,530,1,0,0
15,1,7,402,1,0,0
12,0,7,1453,1,0,0
4,1,9,845,1,0,0
10,0,8,654,1,0,0
8,0,8,1260,1,0,0
7,0,4,920,1,1,0
5,0,10,400,1,0,0
14,0,11,562,1,0,0
6,1,8,1286,1,0,0
8,0,9,678,1,0,0
12,0,5,612,1,0,0
11,0,2,843,1,0,0
4,1,6,972,1,0,0
6,0,12,1166,1,0,0
5,1,9,1144,1,0,0
3,0,7,435,1,0,0
12,0,9,642,1,0,0
9,1,4,627,1,0,0
14,1,4,563,1,0,0
4,0,6,873,1,0,0
9,0,12,966,1,0,0
6,0,9,580,1,0,0
14,0,7,435,1,0,0
5,0,9,1038,1,0,0
8,0,11,969,1,0,0
5,0,3,1323,1,0,0
12,0,6,489,1,0,0
10,0,3,795,1,0,0
7,0,3,704,1,0,0
3,0,11,475,1,0,0
11,0,7,827,1,0,0
12,0,7,741,1,0,0
3,0,12,1432,1,0,0
5,0,9,546,1,1,0
8,0,12,490,1,1,0
3,0,5,1328,1,0,0
10,0,6,598,1,0,0
13,0,5,1223,1,0,0
8,1,3,490,1,0,0
6,0,3,839,1,0,0
6,0,9,966,1,0,0
7,0,10,1366,1,0,0
10,0,3,948,1,0,0
9,0,3,1214,1,0,0
14,0,10,961,1,1,0
7,0,8,1307,1,1,0
13,0,2,565,1,0,0
8,0,2,945,1,1,0
9,0,2,1239,1,0,0
12,0,9,927,1,0,0
4,0,5,1345,1,0,0
14,0,9,686,1,0,0
13,0,7,604,1,1,0
14,0,6,1140,1,0,0
8,0,12,552,1,0,0
9,0,10,1474,1,0,0
13,0,10,1158,1,0,0
5,0,2,1089,1,0,0
13,0,7,1465,1,0,0
7,0,2,1329,1,0,0
13,0,12,451,1,0,0
6,1,4,1376,1,0,0
13,0,10,406,1,0,0
14,0,9,1243,1,0,0
15,0,7,1207,1,1,0
4,0,4,1369,1,0,0
10,0,7,1396,1,0,0
15,0,5,1336,1,0,0
9,1,6,891,1,0,0
3,1,5,586,1,0,0
13,0,4,959,1,0,0
11,0,9,1130,1,0,0
8,0,6,1078,1,1,0
3,0,10,608,1,0,0
5,1,12,728,1,0,0
14,0,12,1085,1,0,0
4,0,10,539,1,0,0
7,0,10,720,1,1,0
15,1,11,687,1,0,0
8,0,8,689,1,0,0
13,0,5,587,1,1,0
6,0,9,1347,1,0,0
12,0,3,578,1,1,0
9,0,6,1374,1,0,0
7,0,8,1073,1,0,0
13,0,10,1005,1,0,0
12,0,8,1119,1,0,0
9,0,4,972,1,0,0
14,0,5,1441,1,0,0
15,0,7,1279,1,0,0
12,0,8,560,1,0,0
3,0,5,766,1,1,0
4,0,11,719,1,0,0
5,0,7,903,1,0,0
5,0,11,504,1,0,0
9,0,11,1475,1,0,0
12,0,12,784,1,0,0
7,0,6,776,1,0,0
14,0,4,464,1,1,0
7,0,4,432,1,0,0
9,0,9,688,1,0,0
13,0,12,893,1,0,0
9,0,6,1360,1,0,0
3,0,11,820,1,0,0
5,0,11,1012,1,0,0
10,1,8,631,1,0,0
13,1,3,934,1,0,0
9,0,5,857,1,0,0
10,0,12,1144,1,0,0
5,0,11,1409,1,0,0
13,0,5,415,1,0,0
4,0,2,1009,1,1,0
10,0,10,826,1,0,0
11,0,3,752,1,0,0
6,0,4,1489,1,1,0
8,0,5,1164,1,0,0
10,0,12,1259,1,0,0
3,0,5,1018,1,0,0
6,0,3,1490,1,0,0
3,0,11,617,1,0,0
5,0,5,1092,1,0,0
6,0,2,838,1,1,0
8,0,2,1139,1,0,0
15,0,11,502,1,1,0
14,0,3,482,1,0,0
11,1,9,480,1,0,0
5,0,3,1243,1,0,0
11,0,3,692,1,0,0
12,0,4,727,1,0,0
14,0,8,1374,1,0,0
8,0,8,501,1,1,0
15,0,10,1482,1,0,0
10,0,7,1042,1,0,0
13,0,9,468,1,0,0
5,0,10,420,1,0,0
14,0,8,630,1,0,0
9,0,3,1291,1,1,0
9,0,11,991,1,0,0
8,0,12,462,1,0,0
13,0,8,1058,1,0,0
14,0,9,814,1,0,0
13,0,6,1365,1,0,0
8,0,8,611,1,0,0
9,0,7,1495,1,0,0
6,0,10,1137,1,0,0
10,0,2,757,1,0,0
10,0,5,1036,1,0,0
14,0,5,1419,1,0,0
15,0,10,1419,1,0,0
11,0,3,1218,1,0,0
6,0,3,1467,1,0,0
12,0,10,904,1,0,0
9,0,8,480,1,0,0
9,0,4,695,1,1,0
3,0,4,940,1,0,0
5,0,12,1179,1,0,0
11,0,7,1183,1,0,0
14,0,12,1366,1,0,0
4,0,4,613,1,0,0
12,0,11,1359,1,0,0
4,0,7,1262,1,0,0
15,0,5,724,1,0,0
11,0,6,1483,1,0,0
8,0,12,674,1,0,0
11,0,7,1305,1,0,0
11,0,8,711,1,0,0
14,0,7,1202,1,0,0
5,0,10,1192,1,1,0
7,0,3,1338,1,0,0
4,0,5,1366,1,0,0
14,0,8,1412,1,0,0
9,0,6,638,1,0,0
13,0,11,1044,1,0,0
6,0,11,1143,1,0,0
10,0,9,887,1,0,0
11,0,8,657,1,0,0
15,0,4,1151,1,0,0
4,0,12,441,1,0,0
4,0,3,527,1,0,0
12,0,12,563,1,0,0
10,0,5,1216,1,0,0
3,1,9,1064,1,0,0
11,0,7,682,1,0,0
14,0,9,1052,1,0,0
4,1,11,1475,1,0,0
11,0,3,1354,1,0,0
7,0,6,1239,1,0,0
11,0,2,1419,1,0,0
3,0,12,471,1,1,0
8,1,3,1061,1,0,0
4,0,12,1445,1,0,0
10,0,5,1493,1,0,0
15,0,5,848,1,0,0
4,1,2,974,1,0,0
7,0,10,980,1,1,0
10,0,5,712,1,0,0
14,0,6,1310,1,0,0
8,0,11,1178,1,0,0
11,0,6,515,1,0,0
14,0,5,1145,1,0,0
5,0,5,879,1,0,0
11,0,5,502,1,0,0
6,0,7,536,1,0,0
10,0,2,418,1,1,0
14,0,3,540,1,0,0
13,0,6,1392,1,0,0
10,0,7,462,1,0,0
9,0,7,939,1,1,0
9,0,2,1192,1,0,0
12,0,7,552,1,0,0
15,0,5,521,1,1,0
4,0,8,825,1,1,0
5,0,11,1248,1,0,0
6,0,6,740,1,0,0
4,0,7,1477,1,0,0
11,0,9,1381,1,0,0
15,0,3,1291,1,0,0
8,0,9,1059,1,0,0
14,0,5,569,1,0,0
12,0,4,806,1,0,0
15,1,9,625,1,0,0
11,0,6,560,1,0,0
14,0,2,1093,1,0,0
9,0,2,1140,1,1,0
13,0,11,1384,1,0,0
14,0,5,1455,1,0,0
15,0,7,584,1,0,0
15,0,6,908,1,0,0
6,0,3,1194,1,0,0
12,0,2,709,1,1,0
14,0,3,711,1,0,0
4,0,5,1258,1,0,0
9,0,9,520,1,0,0
7,1,6,973,1,0,0
8,0,2,1171,1,0,0
12,0,7,744,1,0,0
3,0,12,923,1,0,0
10,0,4,976,1,0,0
5,0,9,1267,1,0,0
3,0,7,1316,1,0,0
7,0,3,782,1,0,0
9,0,9,1349,1,0,0
5,0,9,1162,1,0,0
5,0,12,932,1,0,0
9,0,7,885,1,0,0
9,0,4,1126,1,0,0
12,0,7,729,1,0,0
8,0,9,632,1,0,0
6,0,8,1274,1,0,0
6,0,5,1108,1,0,0
14,0,9,1123,1,0,0
4,0,5,782,1,0,0
13,0,8,1479,1,0,0
12,0,12,546,1,0,0
12,0,2,451,1,0,0
5,0,12,1498,1,0,0
13,0,3,1344,1,0,0
9,1,5,1001,1,0,0
10,0,8,1294,1,0,0
9,0,6,401,1,0,0
10,1,2,1062,1,0,0
9,0,6,1020,1,1,0
12,0,12,817,1,0,0
4,0,4,410,1,0,0
10,1,9,1204,1,0,0
9,0,9,594,1,0,0
8,0,12,560,1,0,0
15,0,6,856,1,1,0
8,0,10,1171,1,0,0
6,0,8,849,1,0,0
14,0,5,704,1,0,0
7,0,10,874,1,0,0
5,0,7,1115,1,1,0
13,0,4,551,1,0,0
11,0,2,941,1,0,0
7,0,8,1141,1,0,0
6,0,12,1338,1,0,0
13,0,9,828,1,1,0
8,1,10,1071,1,0,0
11,0,10,1464,1,0,0
13,0,7,1301,1,0,0
7,1,10,738,1,0,0
10,0,5,541,1,0,0
3,0,7,1475,1,0,0
11,1,6,477,1,0,0
3,0,9,1335,1,0,0
15,0,4,821,1,0,0
8,1,12,1168,1,0,0
10,0,4,508,1,0,0
15,0,9,1279,1,0,0
13,0,5,1099,1,0,0
5,0,6,1397,1,0,0
5,0,5,1070,1,0,0
12,1,5,1061,1,0,0
12,0,10,1146,1,0,0
5,0,9,1204,1,1,0
13,0,3,583,1,0,0
10,0,6,1163,1,0,0
5,0,4,1308,1,0,0
4,0,9,1360,1,0,0
10,0,4,475,1,0,0
7,0,4,594,1,0,0
12,0,9,787,1,0,0
15,0,12,1253,1,0,0
3,0,8,1453,1,0,0
9,0,10,793,1,0,0
7,0,8,1243,1,0,0
8,1,8,1138,1,0,0
3,0,6,852,1,0,0
13,0,9,1288,1,0,0
11,1,3,645,1,1,0
12,0,3,933,1,0,0
5,0,4,590,1,0,0
7,0,9,657,1,0,0
6,0,11,552,1,0,0
10,0,9,1348,1,0,0
15,0,7,1039,1,0,0
14,0,6,447,1,0,0
3,0,10,614,1,0,0
13,1,6,960,1,1,0
12,0,12,536,1,0,0
9,0,5,714,1,0,0
9,1,3,448,1,0,0
3,0,12,745,1,0,0
5,0,7,1348,1,0,0
5,0,12,1484,1,0,0
12,0,8,433,1,0,0
3,0,9,536,1,0,0
3,0,11,1043,1,0,0
15,0,6,783,1,0,0
14,0,12,1084,1,0,0
12,0,3,555,1,0,0
12,0,6,1196,1,1,0
12,0,7,541,1,1,0
14,0,6,1162,1,1,0
6,0,8,488,1,0,0
9,1,12,721,1,0,0
11,1,7,943,1,0,0
6,0,8,517,1,0,0
3,0,8,1004,1,0,0
15,0,10,887,1,0,0
4,1,2,460,1,0,0
4,0,3,641,1,0,0
4,0,9,441,1,0,0
13,1,4,1278,1,1,0
5,1,9,466,1,0,0
9,0,6,664,1,0,0
7,0,5,1139,1,0,0
14,0,5,442,1,0,0
9,0,9,1471,1,0,0
4,0,4,1020,1,0,0
7,0,9,1250,1,0,0
12,0,9,1421,1,0,0
4,0,10,974,1,0,0
3,0,5,723,1,0,0
12,0,7,542,1,0,0
9,0,4,409,1,0,0
11,0,12,909,1,0,0
6,0,6,651,1,0,0
4,1,3,1166,1,0,0
9,1,7,1033,1,0,0
11,0,6,499,1,1,0
5,0,6,436,1,0,0
5,0,12,1098,1,0,0
3,0,10,662,1,0,0
6,0,5,613,1,0,0
5,0,4,1386,1,1,0
14,0,10,512,1,0,0
13,0,11,708,1,0,0
12,0,6,562,1,0,0
14,0,12,1130,1,0,0
15,0,8,718,1,0,0
15,0,7,464,1,0,0
5,0,5,1113,1,0,0
7,0,9,985,1,0,0
15,0,11,743,1,1,0
14,1,6,837,1,0,0
8,0,3,1419,1,0,0
6,0,5,676,1,0,0
11,0,4,1025,1,0,0
5,0,9,809,1,0,0
13,0,12,1271,1,0,0
9,0,4,1384,1,0,0
6,1,4,622,1,0,0
6,0,12,1101,1,1,0
6,0,3,1280,1,0,0
9,0,9,734,1,0,0
15,0,2,1119,1,0,0
15,0,8,510,1,0,0
9,0,5,1409,1,0,0
3,0,12,1095,1,1,0
15,0,5,738,1,0,0
10,0,8,873,1,0,0
14,0,3,772,1,0,0
8,0,2,481,1,0,0
4,0,5,1456,1,0,0
14,0,5,1245,1,0,0
10,0,3,1163,1,0,0
6,0,2,952,1,0,0
3,0,4,938,1,0,0
15,1,11,473,1,0,0
8,0,11,505,1,0,0
14,1,7,451,1,0,0
12,0,5,893,1,0,0
4,0,3,878,1,0,0
6,0,2,709,1,0,0
8,0,7,521,1,0,0
9,0,3,412,1,1,0
3,0,12,829,1,0,0
15,0,6,938,1,0,0
13,0,10,1471,1,0,0
9,0,6,401,1,0,0
14,0,7,530,1,0,0
15,0,4,1242,1,0,0
5,0,4,1149,1,0,0
7,0,9,1398,1,0,0
8,0,7,1042,1,0,0
8,0,8,471,1,0,0
11,0,12,1063,1,0,0
13,0,12,725,1,0,0
12,0,5,643,1,0,0
15,0,3,697,1,0,0
10,0,5,997,1,1,0
5,0,8,580,1,0,0
8,0,7,1468,1,0,0
10,0,10,1311,1,0,0
4,0,2,656,1,0,0
4,0,10,1117,1,0,0
15,0,12,739,1,0,0
13,0,11,478,1,1,0
15,0,8,1472,1,0,0
3,0,4,1083,1,0,0
9,0,3,686,1,0,0
9,1,11,916,1,0,0
12,0,8,537,1,0,0
8,0,2,1078,1,0,0
8,0,12,719,1,0,0
10,0,9,1240,1,0,0
5,0,5,1463,1,0,0
15,0,6,896,1,1,0
12,1,9,793,1,0,0
6,0,6,470,1,0,0
8,0,8,435,1,0,0
15,0,4,1013,1,0,0
13,0,2,960,1,0,0
7,0,6,1341,1,0,0
9,0,8,1253,1,0,0
11,0,6,718,1,0,0
11,0,4,694,1,0,0
3,0,8,1361,1,0,0
3,0,10,1239,1,0,0
10,0,9,634,1,0,0
15,0,9,901,1,0,0
4,1,6,589,1,0,0
12,0,5,1136,1,0,0
9,0,2,729,1,0,0
5,0,3,1447,1,0,0
6,0,11,1456,1,0,0
11,0,5,459,1,0,0
15,0,2,1087,1,0,0
3,1,5,1213,1,0,0
11,1,9,970,1,0,0
9,0,5,1140,1,0,0
15,0,11,1407,1,0,0
8,0,10,1337,1,0,0
13,0,10,886,1,0,0
15,1,9,553,1,0,0
15,1,7,1113,1,0,0
8,0,5,742,1,0,0
6,0,9,1446,1,0,0
7,0,10,783,1,0,0
7,1,12,443,1,0,0
10,1,12,1159,1,1,0
3,0,5,672,1,0,0
9,0,2,1266,1,0,0
10,0,7,1108,1,0,0
5,1,3,675,1,0,0
9,0,7,947,1,0,0
8,0,10,1460,1,0,0
9,1,11,1200,1,0,0
13,0,7,715,1,1,0
3,0,11,949,1,0,0
12,0,2,916,1,1,0
4,0,9,1280,1,1,0
10,0,12,1303,1,0,0
3,1,5,1288,1,0,0
14,0,9,1499,1,0,0
8,0,8,512,1,0,0
5,0,11,993,1,0,0
5,0,11,1157,1,0,0
4,0,12,673,1,0,0
15,0,3,1218,1,0,0
2,0,1,642,1,0,1
5,0,1,1467,1,0,1
5,0,2,866,1,0,1
6,0,3,1022,1,0,1
1,0,2,1323,1,0,1
3,0,3,883,1,0,1
5,0,3,438,1,0,1
2,1,5,910,1,0,1
5,1,4,718,1,0,1
5,0,2,1234,1,0,1
3,0,4,1192,1,0,1
1,0,3,930,1,0,1
4,0,2,1290,1,0,1
6,0,2,750,1,0,1
5,0,5,1007,1,0,1
5,0,2,618,1,0,1
2,1,1,1370,1,0,1
3,0,4,1199,1,0,1
3,1,3,633,1,0,1
4,0,2,1451,1,0,1
6,0,2,816,1,0,1
1,1,1,412,1,0,1
3,1,1,1458,1,0,1
1,0,3,769,1,0,1
6,0,4,605,1,0,1
5,0,4,1309,1,0,1
2,0,4,653,1,0,1
5,0,1,1398,1,0,1
3,0,4,1038,1,0,1
3,0,5,1178,1,1,1
1,0,1,687,1,0,1
6,0,2,1115,1,1,1
1,0,5,615,1,1,1
3,0,4,744,1,0,1
6,1,2,634,1,0,1
1,0,3,1326,1,0,1
1,0,3,1432,1,1,1
4,0,4,654,1,0,1
1,0,1,998,1,1,1
4,0,4,582,1,0,1
4,0,3,438,1,0,1
3,0,4,758,1,0,1
3,0,1,1355,1,0,1
1,0,5,528,1,0,1
6,0,4,640,1,0,1
5,0,3,1416,1,0,1
4,0,1,1374,1,0,1
4,0,4,1063,1,0,1
